0000,DELAY_A,0,15,1,-1024,1024,Y,N,N
0426,CH01_ADC1_RANGE,0,11,1,,4095,N,N,N
0427,CH02_ADC0_RANGE,0,11,1,,4095,N,N,N
0428,CH02_ADC1_RANGE,0,11,1,,4095,N,N,N
0429,CH03_ADC0_RANGE,0,11,1,,4095,N,N,N
042A,CH03_ADC1_RANGE,0,11,1,,4095,N,N,N
042B,CH04_ADC0_RANGE,0,11,1,,4095,N,N,N
042C,CH04_ADC1_RANGE,0,11,1,,4095,N,N,N
042D,CH05_ADC0_RANGE,0,11,1,,4095,N,N,N
042E,CH05_ADC1_RANGE,0,11,1,,4095,N,N,N
042F,CH06_ADC0_RANGE,0,11,1,,4095,N,N,N
0430,CH06_ADC1_RANGE,0,11,1,,4095,N,N,N
0431,CH07_ADC0_RANGE,0,11,1,,4095,N,N,N
0432,CH07_ADC1_RANGE,0,11,1,,4095,N,N,N
0433,CH08_ADC0_RANGE,0,11,1,,4095,N,N,N
0434,CH08_ADC1_RANGE,0,11,1,,4095,N,N,N
0435,CH09_ADC0_RANGE,0,11,1,,4095,N,N,N
0436,CH09_ADC1_RANGE,0,11,1,,4095,N,N,N
0437,CH10_ADC0_RANGE,0,11,1,,4095,N,N,N
0438,CH10_ADC1_RANGE,0,11,1,,4095,N,N,N
0439,CH11_ADC0_RANGE,0,11,1,,4095,N,N,N
043A,CH11_ADC1_RANGE,0,11,1,,4095,N,N,N
043B,CH12_ADC0_RANGE,0,11,1,,4095,N,N,N
043C,CH12_ADC1_RANGE,0,11,1,,4095,N,N,N
043D,TRG_CHARGE_HIGH_LEVEL,0,11,1,0,4095,N,N,N
043D,TRG_CHARGE_LOW_LEVEL,12,15,1,0,15,N,N,N
043E,TDC1_PHASE_AUTO_FINE_TUNING_RESULT,0,7,1,,,Y,N,Y
043E,TDC2_PHASE_AUTO_FINE_TUNING_RESULT,8,15,1,,,Y,N,Y
043F,TDC3_PHASE_AUTO_FINE_TUNING_RESULT,0,7,1,,,Y,N,Y
0440,CH01_RAW_TDC_0,0,6,1,,,N,N,Y
0440,CH01_RAW_TDC_1,8,13,1,,,N,N,Y
0441,CH02_RAW_TDC_0,0,6,1,,,N,N,Y
0441,CH02_RAW_TDC_1,8,13,1,,,N,N,Y
0442,CH03_RAW_TDC_0,0,6,1,,,N,N,Y
0442,CH03_RAW_TDC_1,8,13,1,,,N,N,Y
0443,CH04_RAW_TDC_0,0,6,1,,,N,N,Y
0443,CH04_RAW_TDC_1,8,13,1,,,N,N,Y
0444,CH05_RAW_TDC_0,0,6,1,,,N,N,Y
0444,CH05_RAW_TDC_1,8,13,1,,,N,N,Y
0445,CH06_RAW_TDC_0,0,6,1,,,N,N,Y
0445,CH06_RAW_TDC_1,8,13,1,,,N,N,Y
0446,CH07_RAW_TDC_0,0,6,1,,,N,N,Y
0446,CH07_RAW_TDC_1,8,13,1,,,N,N,Y
0447,CH08_RAW_TDC_0,0,6,1,,,N,N,Y
0447,CH08_RAW_TDC_1,8,13,1,,,N,N,Y
0448,CH09_RAW_TDC_0,0,6,1,,,N,N,Y
0448,CH09_RAW_TDC_1,8,13,1,,,N,N,Y
0449,CH10_RAW_TDC_0,0,6,1,,,N,N,Y
0449,CH10_RAW_TDC_1,8,13,1,,,N,N,Y
044A,CH11_RAW_TDC_0,0,6,1,,,N,N,Y
044A,CH11_RAW_TDC_1,8,13,1,,,N,N,Y
044B,CH12_RAW_TDC_0,0,6,1,,,N,N,Y
044B,CH12_RAW_TDC_1,8,13,1,,,N,N,Y
044C,CH01_ADC0_DISPERSION,0,15,1,,,N,N,Y
044D,CH01_ADC1_DISPERSION,0,15,1,,,N,N,Y
044E,CH02_ADC0_DISPERSION,0,15,1,,,N,N,Y
044F,CH02_ADC1_DISPERSION,0,15,1,,,N,N,Y
0450,CH03_ADC0_DISPERSION,0,15,1,,,N,N,Y
0451,CH03_ADC1_DISPERSION,0,15,1,,,N,N,Y
0452,CH04_ADC0_DISPERSION,0,15,1,,,N,N,Y
0453,CH04_ADC1_DISPERSION,0,15,1,,,N,N,Y
0454,CH05_ADC0_DISPERSION,0,15,1,,,N,N,Y
0455,CH05_ADC1_DISPERSION,0,15,1,,,N,N,Y
0456,CH06_ADC0_DISPERSION,0,15,1,,,N,N,Y
0457,CH06_ADC1_DISPERSION,0,15,1,,,N,N,Y
0458,CH07_ADC0_DISPERSION,0,15,1,,,N,N,Y
0459,CH07_ADC1_DISPERSION,0,15,1,,,N,N,Y
045A,CH08_ADC0_DISPERSION,0,15,1,,,N,N,Y
045B,CH08_ADC1_DISPERSION,0,15,1,,,N,N,Y
045C,CH09_ADC0_DISPERSION,0,15,1,,,N,N,Y
045D,CH09_ADC1_DISPERSION,0,15,1,,,N,N,Y
045E,CH10_ADC0_DISPERSION,0,15,1,,,N,N,Y
045F,CH10_ADC1_DISPERSION,0,15,1,,,N,N,Y
0460,CH11_ADC0_DISPERSION,0,15,1,,,N,N,Y
0461,CH11_ADC1_DISPERSION,0,15,1,,,N,N,Y
0462,CH12_ADC0_DISPERSION,0,15,1,,,N,N,Y
0463,CH12_ADC1_DISPERSION,0,15,1,,,N,N,Y
0464,CH01_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0465,CH01_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0466,CH02_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0467,CH02_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0469,CH03_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
046A,CH04_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
046B,CH04_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
046C,CH05_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
046D,CH05_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
046E,CH06_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
046F,CH06_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0470,CH07_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0471,CH07_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0472,CH08_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0473,CH08_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0474,CH09_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0475,CH09_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0476,CH10_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0477,CH10_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0478,CH11_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0479,CH11_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
047A,CH12_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
047B,CH12_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
047C,CHANNEL_MASK_10,9,9,1,,,N,N,N
047C,CHANNEL_MASK_11,10,10,1,,,N,N,N
047C,CHANNEL_MASK_12,11,11,1,,,N,N,N
047C,CHANNEL_MASK_09,8,8,1,,,N,N,N
047C,CHANNEL_MASK,0,11,1,,,N,N,N
047C,CHANNEL_MASK_08,7,7,1,,,N,N,N
047C,CHANNEL_MASK_07,6,6,1,,,N,N,N
047C,CHANNEL_MASK_06,5,5,1,,,N,N,N
047C,CHANNEL_MASK_01,0,0,1,,,N,N,N
047C,CHANNEL_MASK_02,1,1,1,,,N,N,N
047C,CHANNEL_MASK_03,2,2,1,,,N,N,N
047C,CHANNEL_MASK_04,3,3,1,,,N,N,N
047C,CHANNEL_MASK_05,4,4,1,,,N,N,N
047D,CHANNEL_ADC_BASELINE_IS_OUT_OF_RANGE_MASK,0,11,1,,,N,N,Y
047E,HIST_ON,15,15,1,,,N,N,N
047E,HIST_RESET,13,13,1,,,N,N,N
047E,HIST_BCID_FILTER_ON,12,12,1,,,N,N,N
047E,HIST_BCID_TO_FILTER,0,11,1,,3563,N,N,N
047F,TDC1_SYNC_ERROR,6,6,1,,,N,N,N
047F,GBT_RECEIVER_ERROR,5,5,1,,,N,N,N
047F,BOARD_STATUS_GBT_RX_READY,4,4,1,,,N,N,N
047F,TDC3_PLL_LOCKED,3,3,1,,,N,N,N
047F,TDC2_PLL_LOCKED,2,2,1,,,N,N,N
047F,TDC1_PLL_LOCKED,1,1,1,,,N,N,N
047F,MAIN_PLL_LOCKED,0,0,1,,,N,N,N
047F,DROPPING_HITS,14,14,1,,,N,N,N
047F,BCID_SYNC_LOST,13,13,1,,,N,N,N
047F,GBT_RX_PHASE_ERROR,12,12,1,,,N,N,N
047F,PM_RESTART_DETECTED,11,11,1,,,N,N,N
047F,TRG_COUNTERS_MODE,10,10,1,,,N,N,N
047F,RESET_COUNTERS_AND_HISTOGRAMS,9,9,1,,,N,N,N
047F,TDC2_SYNC_ERROR,7,7,1,,,N,N,N
047F,TDC3_SYNC_ERROR,8,8,1,,,N,N,N
0480,CH01_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0481,CH01_CFD_ZERO,0,15,1,-500,500,Y,N,N
0482,CH01_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
0483,CH01_ADC_DELAY,0,15,1,0,20000,N,N,N
0484,CH02_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0485,CH02_CFD_ZERO,0,15,1,-500,500,Y,N,N
0486,CH02_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
0487,CH02_ADC_DELAY,0,15,1,0,20000,N,N,N
0488,CH03_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0489,CH03_CFD_ZERO,0,15,1,-500,500,Y,N,N
048A,CH03_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
048B,CH03_ADC_DELAY,0,15,1,0,20000,N,N,N
048C,CH04_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
048D,CH04_CFD_ZERO,0,15,1,-500,500,Y,N,N
048E,CH04_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
048F,CH04_ADC_DELAY,0,15,1,0,20000,N,N,N
0490,CH05_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0491,CH05_CFD_ZERO,0,15,1,-500,500,Y,N,N
0492,CH05_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
0493,CH05_ADC_DELAY,0,15,1,0,20000,N,N,N
0494,CH06_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0495,CH06_CFD_ZERO,0,15,1,-500,500,Y,N,N
0496,CH06_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
0497,CH06_ADC_DELAY,0,15,1,0,20000,N,N,N
0498,CH07_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0499,CH07_CFD_ZERO,0,15,1,-500,500,Y,N,N
049A,CH07_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
049B,CH07_ADC_DELAY,0,15,1,0,20000,N,N,N
049C,CH08_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
049D,CH08_CFD_ZERO,0,15,1,-500,500,Y,N,N
049E,CH08_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
049F,CH08_ADC_DELAY,0,15,1,0,20000,N,N,N
04A0,CH09_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
04A1,CH09_CFD_ZERO,0,15,1,-500,500,Y,N,N
04A2,CH09_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
04A3,CH09_ADC_DELAY,0,15,1,0,20000,N,N,N
04A4,CH10_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
04A5,CH10_CFD_ZERO,0,15,1,-500,500,Y,N,N
04A6,CH10_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
04A7,CH10_ADC_DELAY,0,15,1,0,20000,N,N,N
04A8,CH11_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
04A9,CH11_CFD_ZERO,0,15,1,-500,500,Y,N,N
04AA,CH11_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
04AB,CH11_ADC_DELAY,0,15,1,0,20000,N,N,N
04AC,CH12_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
04AD,CH12_CFD_ZERO,0,15,1,-500,500,Y,N,N
04AE,CH12_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
04AF,CH12_ADC_DELAY,0,15,1,0,20000,N,N,N
04B0,CH01_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B1,CH02_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B2,CH03_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B3,CH04_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B4,CH05_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B5,CH06_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B6,CH07_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B7,CH08_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B8,CH09_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04B9,CH10_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04BA,CH11_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04BB,CH12_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
04BC,BOARD_TEMPERATURE,0,15,1,10,70,Y,N,Y
04BD,BOARD_SUBDETECTOR_TYPE,0,1,1,0,3,N,N,Y
04BD,BOARD_SERIAL_NUMBER,8,15,1,,,N,N,Y
04BE,LAST_RESTART_REASON,0,1,1,0,3,N,N,N
04C0,CH01_CTR_CFD,0,31,1,,,N,N,Y
04C1,CH01_CTR_TRG,0,31,1,,,N,N,Y
04C2,CH02_CTR_CFD,0,31,1,,,N,N,Y
04C3,CH02_CTR_TRG,0,31,1,,,N,N,Y
04C4,CH03_CTR_CFD,0,31,1,,,N,N,Y
04C5,CH03_CTR_TRG,0,31,1,,,N,N,Y
04C6,CH04_CTR_CFD,0,31,1,,,N,N,Y
04C7,CH04_CTR_TRG,0,31,1,,,N,N,Y
04C8,CH05_CTR_CFD,0,31,1,,,N,N,Y
04C9,CH05_CTR_TRG,0,31,1,,,N,N,Y
04CA,CH06_CTR_CFD,0,31,1,,,N,N,Y
04CB,CH06_CTR_TRG,0,31,1,,,N,N,Y
04CC,CH07_CTR_CFD,0,31,1,,,N,N,Y
04CD,CH07_CTR_TRG,0,31,1,,,N,N,Y
04CE,CH08_CTR_CFD,0,31,1,,,N,N,Y
04CF,CH08_CTR_TRG,0,31,1,,,N,N,Y
04D0,CH09_CTR_CFD,0,31,1,,,N,N,Y
04D1,CH09_CTR_TRG,0,31,1,,,N,N,Y
04D2,CH10_CTR_CFD,0,31,1,,,N,N,Y
04D3,CH10_CTR_TRG,0,31,1,,,N,N,Y
04D4,CH11_CTR_CFD,0,31,1,,,N,N,Y
04D5,CH11_CTR_TRG,0,31,1,,,N,N,Y
04D6,CH12_CTR_CFD,0,31,1,,,N,N,Y
04D7,CH12_CTR_TRG,0,31,1,,,N,N,Y
04D8,GBT_RESET,12,12,1,,,N,N,N
04D8,GBT_SHIFT_RX_PHASE,24,24,1,,,N,N,N
04D8,GBT_HB_REJECT,23,23,1,,,N,N,N
04D8,GBT_FORCE_IDLE,22,22,1,,,N,N,N
04D8,GBT_BYPASS_MODE,21,21,1,,,N,N,N
04D8,GBT_HB_RESPONSE,20,20,1,,,N,N,N
04D8,GBT_CTP_EMULATION_RUN_TYPE,16,19,1,,,N,N,N
04D8,GBT_RESET_ERROR_REPORT_FIFO,15,15,1,,,N,N,N
04D8,GBT_DATA_EMULATION_MODE,0,3,1,,,N,N,N
04D8,GBT_TRIGGERS_EMULATION_MODE,4,7,1,,,N,N,N
04D8,GBT_RESET_ORBIT_SYNC,8,8,1,,,N,N,N
04D8,GBT_RESET_DATA_COUNTERS,9,9,1,,,N,N,N
04D8,GBT_START_OF_EMULATION,10,10,1,,,N,N,N
04D8,GBT_RESET_RX_ERROR,11,11,1,,,N,N,N
04D8,GBT_RESET_RX_PHASE_ERROR,13,13,1,,,N,N,N
04D8,GBT_RESET_READOUT_FSM,14,14,1,,,N,N,N
04D9,GBT_TRIGGER_RESPOND_MASK,0,31,1,,,N,N,N
04DA,GBT_DG_BUNCH_PATTERN,0,31,1,,,N,N,N
04DB,TRIGGER_SINGLE_VALUE,0,31,1,,,N,N,N
04DC,GBT_EMULATED_TRIGGERS_PATTERN_MSB,0,31,1,,,N,N,N
04DD,GBT_EMULATED_TRIGGERS_PATTERN_LSB,0,31,1,,,N,N,N
04DE,GBT_EMULATED_TRIGGERS_VALUE,0,31,1,,,N,N,N
04DF,GBT_EMULATION_RATE_TRIGGERS,16,31,1,,,N,N,N
04DF,GBT_EMULATION_RATE_DATA,0,15,1,,,N,N,N
04E0,GBT_EMULATED_HBR_TRIGGERS_RATE_FREQ_OFFSET,28,31,1,,,N,N,N
04E0,GBT_DATA_GENERATOR_FREQ_OFFSET,0,11,1,0,3563,N,N,N
04E0,GBT_TRIGGER_GENERATOR_FREQ_OFFSET,16,27,1,0,3563,N,N,N
04E1,GBT_RDH_FEE_ID,0,15,1,,,N,N,N
04E1,GBT_RDH_PRIORITY_BIT,24,31,1,,,N,N,N
04E1,GBT_RDH_SYSTEM_ID,16,23,1,,,N,N,N
04E2,GBT_RDH_DET,0,15,1,,,N,N,N
04E2,GBT_RDH_MAX_PAYLOAD,16,31,1,,,N,N,N
04E3,GBT_CRU_TRIGGER_COMPARE_DELAY,16,27,1,,,N,N,N
04E3,GBT_BCID_OFFSET,0,11,1,0,3563,N,N,N
04E4,GBT_DATA_SELECT_TRIGGER_MASK,0,31,1,,,N,N,N
04E8,GBT_RX_FRAMECLK_READY,2,2,1,,,N,N,Y
04E8,GBT_RX_WORDCLK_READY,1,1,1,,,N,N,Y
04E8,GBT_PHASE_ALIGNER_CPLL_LOCK,0,0,1,,,N,N,Y
04E8,GBT_TX_RESET_DONE,4,4,1,,,N,N,Y
04E8,GBT_MGT_LINK_READY,3,3,1,,,N,N,Y
04E8,GBT_TX_FSM_RESET_DONE,5,5,1,,,N,N,Y
04E8,GBT_RX_READY,6,6,1,,,N,N,Y
04E8,GBT_RX_ERROR,7,7,1,,,N,N,Y
04E8,GBT_RX_ERROR_LATCH,8,8,1,,,N,N,Y
04E8,GBT_BOARD_RUN_MODE,16,19,1,,,N,N,Y
04E8,GBT_BCID_SYNC_MODE,20,23,1,,,N,N,Y
04E8,GBT_RX_PHASE,24,27,1,,,N,N,Y
04E8,GBT_CRU_RUN_MODE,28,31,1,,,N,N,Y
04E9,GBT_CRU_ORBIT,0,31,1,,,N,N,Y
04EA,GBT_FIFO_EMPTY_ERROR_REPORT,5,5,1,,,N,N,Y
04EA,GBT_FIFO_EMPTY_CNT_PACK,4,4,1,,,N,N,Y
04EA,GBT_FIFO_EMPTY_SLCT,3,3,1,,,N,N,Y
04EA,GBT_FIFO_EMPTY_TRG,2,2,1,,,N,N,Y
04EA,GBT_FIFO_EMPTY_DATA,1,1,1,,,N,N,Y
04EA,GBT_FIFO_EMPTY_HEADER,0,0,1,,,N,N,Y
04EA,GBT_FIFO_EMPTY_SLCT_WHILE_READ,16,16,1,,,N,N,Y
04EA,GBT_FSM_ERROR_CODE,16,27,1,,,N,N,Y
04EA,GBT_FIFO_DATA_NOT_READY,31,31,1,,,N,N,Y
04EA,GBT_BC_SYNC_LOST_IN_RUN,26,26,1,,,N,N,Y
04EA,GBT_PM_PACKET_CORRUPTED_EARLY_HEADER,25,25,1,,,N,N,Y
04EA,GBT_PM_PACKET_CORRUPTED_EXTRA_WORD,24,24,1,,,N,N,Y
04EA,GBT_FIFO_TCM_DATA_FULL,23,23,1,,,N,N,Y
04EA,GBT_FIFO_HEADER_NOT_EMPTY_ON_RUN_START,22,22,1,,,N,N,Y
04EA,GBT_FIFO_DATA_NOT_EMPTY_ON_RUN_START,21,21,1,,,N,N,Y
04EA,GBT_FIFO_SLCT_NOT_EMPTY_ON_RUN_START,17,17,1,,,N,N,Y
04EA,GBT_FIFO_CNT_PACK_NOT_EMPTY_ON_RUN_START,18,18,1,,,N,N,Y
04EA,GBT_FIFO_TRG_NOT_EMPTY_ON_RUN_START,19,19,1,,,N,N,Y
04EA,GBT_FIFO_TRG_FULL,20,20,1,,,N,N,Y
04EB,GBT_FIFO_COUNT_SELECTOR,16,31,1,,,N,N,Y
04EB,GBT_FIFO_COUNT_RAW,0,15,1,,,N,N,Y
04EC,GBT_SELECTOR_FIRST_HIT_DROPPED_ORBIT,0,31,1,,,N,N,Y
04ED,GBT_WORDS_COUNT,0,31,1,,,N,N,Y
04EE,GBT_BC_MODALITY_TRG,28,31,1,,,N,N,Y
04EE,GBT_BC_INDICATOR_TRG,16,27,1,,,N,N,Y
04EE,GBT_BC_MODALITY_DATA,12,15,1,,,N,N,Y
04EE,GBT_BC_INDICATOR_DATA,0,11,1,,,N,N,Y
04EF,GBT_READOUT_RATE,0,16,1,,,N,N,Y
04F1,GBT_EVENTS_COUNT,0,31,1,,,N,N,Y
04F2,GBT_ERROR_REPORT,0,31,36,,,N,Y,Y
04F5,CURRENT_ADDRESS_IN_HISTOGRAM_DATA,0,16,1,0,,N,N,N
04F5,CURRENT_ADDRES_IN_HISTOGRAM_DATA,0,16,1,0,96512,N,N,Y
04F6,HISTOGRAM_READOUT,0,31,8192,,,N,Y,Y
04F6,HISTOGRAM_DATA_READOUT_ODD,16,31,1,,,N,N,Y
04F6,HISTOGRAM_DATA_READOUT_EVEN,0,15,1,,,N,N,Y
04F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_YEAR,17,22,1,,,N,N,Y
04F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_MONTH,23,26,1,,,N,N,Y
04F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_DAY,27,31,1,,,N,N,Y
04F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_HOUR,12,16,1,,,N,N,Y
04F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_MINUTE,6,11,1,,,N,N,Y
04F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_SECOND,0,5,1,,,N,N,Y
04F8,FW_UPGRADE_COMMAND,0,7,1,,,N,N,N
04F8,FW_UPGRADE_START_BYTE_ADDRESS,8,31,1,,,N,N,N
04F9,FW_UPGRADE_DATA,0,31,1,,,N,N,N
04FA,FW_UPGRADE_END_BYTE_ADDRESS,0,23,1,,,N,N,N
04FB,FW_UPGRADE_STATUS,0,17,1,,,N,N,N
04FC,FPGA_TEMP,0,31,1,,,N,N,Y
04FD,1V_POWER,0,31,1,,,N,N,Y
04FE,1_8V_POWER,0,31,1,,,N,N,Y
04FF,FPGA_FW_TIMESTAMP_SECONDS,0,5,1,,,N,N,Y
04FF,FPGA_FW_TIMESTAMP_MINUTE,6,11,1,,,N,N,Y
04FF,FPGA_FW_TIMESTAMP_HOUR,12,16,1,,,N,N,Y
04FF,FPGA_FW_TIMESTAMP_YEAR,17,22,1,,,N,N,Y
04FF,FPGA_FW_TIMESTAMP_DAY,27,31,1,,,N,N,Y
04FF,FPGA_FW_TIMESTAMP_MONTH,23,26,1,,,N,N,Y
0500,COUNTERS_VALUES_READOUT,0,31,24,,,N,Y,Y
0501,COUNTERS_FIFO_LOAD,0,9,1,,,N,N,Y

3000,HISTOGRAM_CORRELATION_COUNTERS_SELECTABLE,0,31,3564,,,N,N,Y
4000,HISTOGRAM_CORRELATION_COUNTERS_01,0,31,3564,,,N,N,Y
5000,HISTOGRAM_CORRELATION_COUNTERS_02,0,31,3564,,,N,N,Y
