0000,OR_GATE,0,7,1,0,3315,N,N,N
0000,FDD_COINCIDENCE_MODE,8,8,1,0,1,N,N,N
0001,CH01_TIME_ALIGN,0,11,1,,,Y,N,N
0001,CH01_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0002,CH02_TIME_ALIGN,0,11,1,,,N,N,N
0002,CH02_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0003,CH03_TIME_ALIGN,0,11,1,,,Y,N,N
0003,CH03_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0004,CH04_TIME_ALIGN,0,11,1,,,Y,N,N
0004,CH04_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0005,CH05_TIME_ALIGN,0,11,1,,,Y,N,N
0005,CH05_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0006,CH06_TIME_ALIGN,0,11,1,,,Y,N,N
0006,CH06_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0007,CH07_TIME_ALIGN,0,11,1,,,Y,N,N
0007,CH07_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0008,CH08_TIME_ALIGN,0,11,1,,,Y,N,N
0008,CH08_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
0009,CH09_TIME_ALIGN,0,11,1,,,Y,N,N
0009,CH09_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
000A,CH10_TIME_ALIGN,0,11,1,,,Y,N,N
000A,CH10_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
000B,CH11_TIME_ALIGN,0,11,1,,,Y,N,N
000B,CH11_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
000C,CH12_TIME_ALIGN,0,11,1,,,Y,N,N
000C,CH12_TIME_ALIGN_TRG,12,12,1,0,1,N,N,N
000D,CH01_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
000E,CH01_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
000F,CH02_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0010,CH02_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0011,CH03_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0012,CH03_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0013,CH04_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0014,CH04_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0015,CH05_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0016,CH05_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0017,CH06_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0018,CH06_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0019,CH07_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
001A,CH07_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
001B,CH08_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
001C,CH08_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
001D,CH09_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
001E,CH09_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
001F,CH10_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0020,CH10_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0021,CH11_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0022,CH11_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0023,CH12_ADC0_BASELINE,0,11,1,0,4095,N,N,Y
0024,CH12_ADC1_BASELINE,0,11,1,0,4095,N,N,Y
0025,CH01_ADC0_RANGE,0,11,1,,4095,N,N,N
0026,CH01_ADC1_RANGE,0,11,1,,4095,N,N,N
0027,CH02_ADC0_RANGE,0,11,1,,4095,N,N,N
0028,CH02_ADC1_RANGE,0,11,1,,4095,N,N,N
0029,CH03_ADC0_RANGE,0,11,1,,4095,N,N,N
002A,CH03_ADC1_RANGE,0,11,1,,4095,N,N,N
002B,CH04_ADC0_RANGE,0,11,1,,4095,N,N,N
002C,CH04_ADC1_RANGE,0,11,1,,4095,N,N,N
002D,CH05_ADC0_RANGE,0,11,1,,4095,N,N,N
002E,CH05_ADC1_RANGE,0,11,1,,4095,N,N,N
002F,CH06_ADC0_RANGE,0,11,1,,4095,N,N,N
0030,CH06_ADC1_RANGE,0,11,1,,4095,N,N,N
0031,CH07_ADC0_RANGE,0,11,1,,4095,N,N,N
0032,CH07_ADC1_RANGE,0,11,1,,4095,N,N,N
0033,CH08_ADC0_RANGE,0,11,1,,4095,N,N,N
0034,CH08_ADC1_RANGE,0,11,1,,4095,N,N,N
0035,CH09_ADC0_RANGE,0,11,1,,4095,N,N,N
0036,CH09_ADC1_RANGE,0,11,1,,4095,N,N,N
0037,CH10_ADC0_RANGE,0,11,1,,4095,N,N,N
0038,CH10_ADC1_RANGE,0,11,1,,4095,N,N,N
0039,CH11_ADC0_RANGE,0,11,1,,4095,N,N,N
003A,CH11_ADC1_RANGE,0,11,1,,4095,N,N,N
003B,CH12_ADC0_RANGE,0,11,1,,4095,N,N,N
003C,CH12_ADC1_RANGE,0,11,1,,4095,N,N,N
003D,TRG_CHARGE_HIGH_LEVEL,0,11,1,0,4095,N,N,N
003D,TRG_CHARGE_LOW_LEVEL,12,15,1,0,15,N,N,N
003E,TDC1_PHASE_AUTO_FINE_TUNING_RESULT,0,7,1,,,Y,N,Y
003E,TDC2_PHASE_AUTO_FINE_TUNING_RESULT,8,15,1,,,Y,N,Y
003F,TDC3_PHASE_AUTO_FINE_TUNING_RESULT,0,7,1,,,Y,N,Y
0040,CH01_RAW_TDC_0,0,6,1,,,N,N,Y
0040,CH01_RAW_TDC_1,8,13,1,,,N,N,Y
0041,CH02_RAW_TDC_0,0,6,1,,,N,N,Y
0041,CH02_RAW_TDC_1,8,13,1,,,N,N,Y
0042,CH03_RAW_TDC_0,0,6,1,,,N,N,Y
0042,CH03_RAW_TDC_1,8,13,1,,,N,N,Y
0043,CH04_RAW_TDC_0,0,6,1,,,N,N,Y
0043,CH04_RAW_TDC_1,8,13,1,,,N,N,Y
0044,CH05_RAW_TDC_0,0,6,1,,,N,N,Y
0044,CH05_RAW_TDC_1,8,13,1,,,N,N,Y
0045,CH06_RAW_TDC_0,0,6,1,,,N,N,Y
0045,CH06_RAW_TDC_1,8,13,1,,,N,N,Y
0046,CH07_RAW_TDC_0,0,6,1,,,N,N,Y
0046,CH07_RAW_TDC_1,8,13,1,,,N,N,Y
0047,CH08_RAW_TDC_0,0,6,1,,,N,N,Y
0047,CH08_RAW_TDC_1,8,13,1,,,N,N,Y
0048,CH09_RAW_TDC_0,0,6,1,,,N,N,Y
0048,CH09_RAW_TDC_1,8,13,1,,,N,N,Y
0049,CH10_RAW_TDC_0,0,6,1,,,N,N,Y
0049,CH10_RAW_TDC_1,8,13,1,,,N,N,Y
004A,CH11_RAW_TDC_0,0,6,1,,,N,N,Y
004A,CH11_RAW_TDC_1,8,13,1,,,N,N,Y
004B,CH12_RAW_TDC_0,0,6,1,,,N,N,Y
004B,CH12_RAW_TDC_1,8,13,1,,,N,N,Y
004C,CH01_ADC0_DISPERSION,0,15,1,,,N,N,Y
004D,CH01_ADC1_DISPERSION,0,15,1,,,N,N,Y
004E,CH02_ADC0_DISPERSION,0,15,1,,,N,N,Y
004F,CH02_ADC1_DISPERSION,0,15,1,,,N,N,Y
0050,CH03_ADC0_DISPERSION,0,15,1,,,N,N,Y
0051,CH03_ADC1_DISPERSION,0,15,1,,,N,N,Y
0052,CH04_ADC0_DISPERSION,0,15,1,,,N,N,Y
0053,CH04_ADC1_DISPERSION,0,15,1,,,N,N,Y
0054,CH05_ADC0_DISPERSION,0,15,1,,,N,N,Y
0055,CH05_ADC1_DISPERSION,0,15,1,,,N,N,Y
0056,CH06_ADC0_DISPERSION,0,15,1,,,N,N,Y
0057,CH06_ADC1_DISPERSION,0,15,1,,,N,N,Y
0058,CH07_ADC0_DISPERSION,0,15,1,,,N,N,Y
0059,CH07_ADC1_DISPERSION,0,15,1,,,N,N,Y
005A,CH08_ADC0_DISPERSION,0,15,1,,,N,N,Y
005B,CH08_ADC1_DISPERSION,0,15,1,,,N,N,Y
005C,CH09_ADC0_DISPERSION,0,15,1,,,N,N,Y
005D,CH09_ADC1_DISPERSION,0,15,1,,,N,N,Y
005E,CH10_ADC0_DISPERSION,0,15,1,,,N,N,Y
005F,CH10_ADC1_DISPERSION,0,15,1,,,N,N,Y
0060,CH11_ADC0_DISPERSION,0,15,1,,,N,N,Y
0061,CH11_ADC1_DISPERSION,0,15,1,,,N,N,Y
0062,CH12_ADC0_DISPERSION,0,15,1,,,N,N,Y
0063,CH12_ADC1_DISPERSION,0,15,1,,,N,N,Y
0064,CH01_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0065,CH01_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0066,CH02_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0067,CH02_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0069,CH03_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
006A,CH04_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
006B,CH04_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
006C,CH05_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
006D,CH05_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
006E,CH06_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
006F,CH06_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0070,CH07_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0071,CH07_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0072,CH08_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0073,CH08_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0074,CH09_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0075,CH09_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0076,CH10_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0077,CH10_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0078,CH11_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
0079,CH11_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
007A,CH12_ADC0_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
007B,CH12_ADC1_MEAN_AMPLITUDE,0,15,1,,,Y,N,Y
007C,CHANNEL_MASK_10,9,9,1,,,N,N,N
007C,CHANNEL_MASK_11,10,10,1,,,N,N,N
007C,CHANNEL_MASK_12,11,11,1,,,N,N,N
007C,CHANNEL_MASK_09,8,8,1,,,N,N,N
007C,CHANNEL_MASK,0,11,1,,,N,N,N
007C,CHANNEL_MASK_08,7,7,1,,,N,N,N
007C,CHANNEL_MASK_07,6,6,1,,,N,N,N
007C,CHANNEL_MASK_06,5,5,1,,,N,N,N
007C,CHANNEL_MASK_01,0,0,1,,,N,N,N
007C,CHANNEL_MASK_02,1,1,1,,,N,N,N
007C,CHANNEL_MASK_03,2,2,1,,,N,N,N
007C,CHANNEL_MASK_04,3,3,1,,,N,N,N
007C,CHANNEL_MASK_05,4,4,1,,,N,N,N
007D,CHANNEL_ADC_BASELINE_IS_OUT_OF_RANGE_MASK,0,11,1,,,N,N,Y
007E,HIST_ON,15,15,1,,,N,N,N
007E,HIST_RESET,13,13,1,,,N,N,N
007E,HIST_BCID_FILTER_ON,12,12,1,,,N,N,N
007E,HIST_BCID_TO_FILTER,0,11,1,,3563,N,N,N
007F,TDC1_SYNC_ERROR,6,6,1,,,N,N,N
007F,GBT_RECEIVER_ERROR,5,5,1,,,N,N,N
007F,BOARD_STATUS_GBT_RX_READY,4,4,1,,,N,N,N
007F,TDC3_PLL_LOCKED,3,3,1,,,N,N,N
007F,TDC2_PLL_LOCKED,2,2,1,,,N,N,N
007F,TDC1_PLL_LOCKED,1,1,1,,,N,N,N
007F,MAIN_PLL_LOCKED,0,0,1,,,N,N,N
007F,DROPPING_HITS,14,14,1,,,N,N,N
007F,BCID_SYNC_LOST,13,13,1,,,N,N,N
007F,GBT_RX_PHASE_ERROR,12,12,1,,,N,N,N
007F,PM_RESTART_DETECTED,11,11,1,,,N,N,N
007F,TRG_COUNTERS_MODE,10,10,1,,,N,N,N
007F,RESET_COUNTERS_AND_HISTOGRAMS,9,9,1,,,N,N,N
007F,TDC2_SYNC_ERROR,7,7,1,,,N,N,N
007F,TDC3_SYNC_ERROR,8,8,1,,,N,N,N
0080,CH01_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0081,CH01_CFD_ZERO,0,15,1,-500,500,Y,N,N
0082,CH01_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
0083,CH01_ADC_DELAY,0,15,1,0,20000,N,N,N
0084,CH02_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0085,CH02_CFD_ZERO,0,15,1,-500,500,Y,N,N
0086,CH02_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
0087,CH02_ADC_DELAY,0,15,1,0,20000,N,N,N
0088,CH03_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0089,CH03_CFD_ZERO,0,15,1,-500,500,Y,N,N
008A,CH03_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
008B,CH03_ADC_DELAY,0,15,1,0,20000,N,N,N
008C,CH04_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
008D,CH04_CFD_ZERO,0,15,1,-500,500,Y,N,N
008E,CH04_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
008F,CH04_ADC_DELAY,0,15,1,0,20000,N,N,N
0090,CH05_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0091,CH05_CFD_ZERO,0,15,1,-500,500,Y,N,N
0092,CH05_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
0093,CH05_ADC_DELAY,0,15,1,0,20000,N,N,N
0094,CH06_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0095,CH06_CFD_ZERO,0,15,1,-500,500,Y,N,N
0096,CH06_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
0097,CH06_ADC_DELAY,0,15,1,0,20000,N,N,N
0098,CH07_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
0099,CH07_CFD_ZERO,0,15,1,-500,500,Y,N,N
009A,CH07_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
009B,CH07_ADC_DELAY,0,15,1,0,20000,N,N,N
009C,CH08_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
009D,CH08_CFD_ZERO,0,15,1,-500,500,Y,N,N
009E,CH08_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
009F,CH08_ADC_DELAY,0,15,1,0,20000,N,N,N
00A0,CH09_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
00A1,CH09_CFD_ZERO,0,15,1,-500,500,Y,N,N
00A2,CH09_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
00A3,CH09_ADC_DELAY,0,15,1,0,20000,N,N,N
00A4,CH10_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
00A5,CH10_CFD_ZERO,0,15,1,-500,500,Y,N,N
00A6,CH10_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
00A7,CH10_ADC_DELAY,0,15,1,0,20000,N,N,N
00A8,CH11_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
00A9,CH11_CFD_ZERO,0,15,1,-500,500,Y,N,N
00AA,CH11_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
00AB,CH11_ADC_DELAY,0,15,1,0,20000,N,N,N
00AC,CH12_CFD_THRESHOLD,0,15,1,300,30000,N,N,N
00AD,CH12_CFD_ZERO,0,15,1,-500,500,Y,N,N
00AE,CH12_ADC_ZERO,0,15,1,-5000,5000,Y,N,N
00AF,CH12_ADC_DELAY,0,15,1,0,20000,N,N,N
00B0,CH01_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B1,CH02_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B2,CH03_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B3,CH04_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B4,CH05_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B5,CH06_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B6,CH07_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B7,CH08_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B8,CH09_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00B9,CH10_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00BA,CH11_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00BB,CH12_THRESHOLD_CALIBRATION,0,15,1,,28000,N,N,N
00BC,BOARD_TEMPERATURE,0,15,1,10,70,Y,N,Y
00BD,BOARD_SUBDETECTOR_TYPE,0,1,1,0,3,N,N,Y
00BD,BOARD_SERIAL_NUMBER,8,15,1,,,N,N,Y
00BE,LAST_RESTART_REASON,0,1,1,0,3,N,N,N
00C0,CH01_CTR_CFD,0,31,1,,,N,N,Y
00C1,CH01_CTR_TRG,0,31,1,,,N,N,Y
00C2,CH02_CTR_CFD,0,31,1,,,N,N,Y
00C3,CH02_CTR_TRG,0,31,1,,,N,N,Y
00C4,CH03_CTR_CFD,0,31,1,,,N,N,Y
00C5,CH03_CTR_TRG,0,31,1,,,N,N,Y
00C6,CH04_CTR_CFD,0,31,1,,,N,N,Y
00C7,CH04_CTR_TRG,0,31,1,,,N,N,Y
00C8,CH05_CTR_CFD,0,31,1,,,N,N,Y
00C9,CH05_CTR_TRG,0,31,1,,,N,N,Y
00CA,CH06_CTR_CFD,0,31,1,,,N,N,Y
00CB,CH06_CTR_TRG,0,31,1,,,N,N,Y
00CC,CH07_CTR_CFD,0,31,1,,,N,N,Y
00CD,CH07_CTR_TRG,0,31,1,,,N,N,Y
00CE,CH08_CTR_CFD,0,31,1,,,N,N,Y
00CF,CH08_CTR_TRG,0,31,1,,,N,N,Y
00D0,CH09_CTR_CFD,0,31,1,,,N,N,Y
00D1,CH09_CTR_TRG,0,31,1,,,N,N,Y
00D2,CH10_CTR_CFD,0,31,1,,,N,N,Y
00D3,CH10_CTR_TRG,0,31,1,,,N,N,Y
00D4,CH11_CTR_CFD,0,31,1,,,N,N,Y
00D5,CH11_CTR_TRG,0,31,1,,,N,N,Y
00D6,CH12_CTR_CFD,0,31,1,,,N,N,Y
00D7,CH12_CTR_TRG,0,31,1,,,N,N,Y
00D8,GBT_RESET,12,12,1,,,N,N,N
00D8,GBT_SHIFT_RX_PHASE,24,24,1,,,N,N,N
00D8,GBT_HB_REJECT,23,23,1,,,N,N,N
00D8,GBT_FORCE_IDLE,22,22,1,,,N,N,N
00D8,GBT_BYPASS_MODE,21,21,1,,,N,N,N
00D8,GBT_HB_RESPONSE,20,20,1,,,N,N,N
00D8,GBT_CTP_EMULATION_RUN_TYPE,16,19,1,,,N,N,N
00D8,GBT_RESET_ERROR_REPORT_FIFO,15,15,1,,,N,N,N
00D8,GBT_DATA_EMULATION_MODE,0,3,1,,,N,N,N
00D8,GBT_TRIGGERS_EMULATION_MODE,4,7,1,,,N,N,N
00D8,GBT_RESET_ORBIT_SYNC,8,8,1,,,N,N,N
00D8,GBT_RESET_DATA_COUNTERS,9,9,1,,,N,N,N
00D8,GBT_START_OF_EMULATION,10,10,1,,,N,N,N
00D8,GBT_RESET_RX_ERROR,11,11,1,,,N,N,N
00D8,GBT_RESET_RX_PHASE_ERROR,13,13,1,,,N,N,N
00D8,GBT_RESET_READOUT_FSM,14,14,1,,,N,N,N
00D9,GBT_TRIGGER_RESPOND_MASK,0,31,1,,,N,N,N
00DA,GBT_DG_BUNCH_PATTERN,0,31,1,,,N,N,N
00DB,TRIGGER_SINGLE_VALUE,0,31,1,,,N,N,N
00DC,GBT_EMULATED_TRIGGERS_PATTERN_MSB,0,31,1,,,N,N,N
00DD,GBT_EMULATED_TRIGGERS_PATTERN_LSB,0,31,1,,,N,N,N
00DE,GBT_EMULATED_TRIGGERS_VALUE,0,31,1,,,N,N,N
00DF,GBT_EMULATION_RATE_TRIGGERS,16,31,1,,,N,N,N
00DF,GBT_EMULATION_RATE_DATA,0,15,1,,,N,N,N
00E0,GBT_EMULATED_HBR_TRIGGERS_RATE_FREQ_OFFSET,28,31,1,,,N,N,N
00E0,GBT_DATA_GENERATOR_FREQ_OFFSET,0,11,1,0,3563,N,N,N
00E0,GBT_TRIGGER_GENERATOR_FREQ_OFFSET,16,27,1,0,3563,N,N,N
00E1,GBT_RDH_FEE_ID,0,15,1,,,N,N,N
00E1,GBT_RDH_PRIORITY_BIT,24,31,1,,,N,N,N
00E1,GBT_RDH_SYSTEM_ID,16,23,1,,,N,N,N
00E2,GBT_RDH_DET,0,15,1,,,N,N,N
00E2,GBT_RDH_MAX_PAYLOAD,16,31,1,,,N,N,N
00E3,GBT_CRU_TRIGGER_COMPARE_DELAY,16,27,1,,,N,N,N
00E3,GBT_BCID_OFFSET,0,11,1,0,3563,N,N,N
00E4,GBT_DATA_SELECT_TRIGGER_MASK,0,31,1,,,N,N,N
00E8,GBT_RX_FRAMECLK_READY,2,2,1,,,N,N,Y
00E8,GBT_RX_WORDCLK_READY,1,1,1,,,N,N,Y
00E8,GBT_PHASE_ALIGNER_CPLL_LOCK,0,0,1,,,N,N,Y
00E8,GBT_TX_RESET_DONE,4,4,1,,,N,N,Y
00E8,GBT_MGT_LINK_READY,3,3,1,,,N,N,Y
00E8,GBT_TX_FSM_RESET_DONE,5,5,1,,,N,N,Y
00E8,GBT_RX_READY,6,6,1,,,N,N,Y
00E8,GBT_RX_ERROR,7,7,1,,,N,N,Y
00E8,GBT_RX_ERROR_LATCH,8,8,1,,,N,N,Y
00E8,GBT_BOARD_RUN_MODE,16,19,1,,,N,N,Y
00E8,GBT_BCID_SYNC_MODE,20,23,1,,,N,N,Y
00E8,GBT_RX_PHASE,24,27,1,,,N,N,Y
00E8,GBT_CRU_RUN_MODE,28,31,1,,,N,N,Y
00E9,GBT_CRU_ORBIT,0,31,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_ERROR_REPORT,5,5,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_CNT_PACK,4,4,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_SLCT,3,3,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_TRG,2,2,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_DATA,1,1,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_HEADER,0,0,1,,,N,N,Y
00EA,GBT_FIFO_EMPTY_SLCT_WHILE_READ,16,16,1,,,N,N,Y
00EA,GBT_FSM_ERROR_CODE,16,27,1,,,N,N,Y
00EA,GBT_FIFO_DATA_NOT_READY,31,31,1,,,N,N,Y
00EA,GBT_BC_SYNC_LOST_IN_RUN,26,26,1,,,N,N,Y
00EA,GBT_PM_PACKET_CORRUPTED_EARLY_HEADER,25,25,1,,,N,N,Y
00EA,GBT_PM_PACKET_CORRUPTED_EXTRA_WORD,24,24,1,,,N,N,Y
00EA,GBT_FIFO_TCM_DATA_FULL,23,23,1,,,N,N,Y
00EA,GBT_FIFO_HEADER_NOT_EMPTY_ON_RUN_START,22,22,1,,,N,N,Y
00EA,GBT_FIFO_DATA_NOT_EMPTY_ON_RUN_START,21,21,1,,,N,N,Y
00EA,GBT_FIFO_SLCT_NOT_EMPTY_ON_RUN_START,17,17,1,,,N,N,Y
00EA,GBT_FIFO_CNT_PACK_NOT_EMPTY_ON_RUN_START,18,18,1,,,N,N,Y
00EA,GBT_FIFO_TRG_NOT_EMPTY_ON_RUN_START,19,19,1,,,N,N,Y
00EA,GBT_FIFO_TRG_FULL,20,20,1,,,N,N,Y
00EB,GBT_FIFO_COUNT_SELECTOR,16,31,1,,,N,N,Y
00EB,GBT_FIFO_COUNT_RAW,0,15,1,,,N,N,Y
00EC,GBT_SELECTOR_FIRST_HIT_DROPPED_ORBIT,0,31,1,,,N,N,Y
00ED,GBT_WORDS_COUNT,0,31,1,,,N,N,Y
00EE,GBT_BC_MODALITY_TRG,28,31,1,,,N,N,Y
00EE,GBT_BC_INDICATOR_TRG,16,27,1,,,N,N,Y
00EE,GBT_BC_MODALITY_DATA,12,15,1,,,N,N,Y
00EE,GBT_BC_INDICATOR_DATA,0,11,1,,,N,N,Y
00EF,GBT_READOUT_RATE,0,16,1,,,N,N,Y
00F1,GBT_EVENTS_COUNT,0,31,1,,,N,N,Y
00F2,GBT_ERROR_REPORT,0,31,36,,,N,Y,Y
00F5,CURRENT_ADDRESS_IN_HISTOGRAM_DATA,0,16,1,0,,N,N,N
00F5,CURRENT_ADDRES_IN_HISTOGRAM_DATA,0,16,1,0,96512,N,N,Y
00F6,HISTOGRAM_READOUT,0,31,8192,,,N,Y,Y
00F6,HISTOGRAM_DATA_READOUT_ODD,16,31,1,,,N,N,Y
00F6,HISTOGRAM_DATA_READOUT_EVEN,0,15,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_YEAR,17,22,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_MONTH,23,26,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_DAY,27,31,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_HOUR,12,16,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_MINUTE,6,11,1,,,N,N,Y
00F7,ATX_MEGA_128A3U_MICROCODE_TIMESTAMP_SECOND,0,5,1,,,N,N,Y
00F8,FW_UPGRADE_COMMAND,0,7,1,,,N,N,N
00F8,FW_UPGRADE_START_BYTE_ADDRESS,8,31,1,,,N,N,N
00F9,FW_UPGRADE_DATA,0,31,1,,,N,N,N
00FA,FW_UPGRADE_END_BYTE_ADDRESS,0,23,1,,,N,N,N
00FB,FW_UPGRADE_STATUS,0,17,1,,,N,N,N
00FC,FPGA_TEMP,0,31,1,,,N,N,Y
00FD,1V_POWER,0,31,1,,,N,N,Y
00FE,1_8V_POWER,0,31,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_SECONDS,0,5,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_MINUTE,6,11,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_HOUR,12,16,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_YEAR,17,22,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_DAY,27,31,1,,,N,N,Y
00FF,FPGA_FW_TIMESTAMP_MONTH,23,26,1,,,N,N,Y
0100,COUNTERS_VALUES_READOUT,0,31,24,,,N,Y,Y
0101,COUNTERS_FIFO_LOAD,0,9,1,,,N,N,Y
